star_id,sobject_id,dr2_source_id,dr3_source_id,survey_name,field_id,flag_repeat,wg4_field,wg4_pipeline,flag_sp,teff,e_teff,irfm_teff,irfm_ebv,irfm_ebv_ref,cov_e_teff,init_teff,logg,e_logg,cov_e_logg,init_logg,fe_h,e_fe_h,cov_e_fe_h,flag_fe_h,fe_h_atmo,e_fe_h_atmo,cov_e_fe_h_atmo,init_fe_h_atmo,vmic,vbroad_1,e_vbroad,cov_e_vbroad,init_vbroad,mass,lbol,age,chi2_sp,alpha_fe,e_alpha_fe,nr_alpha_fe,flag_alpha_fe,flux_A_Fe,chi_A_Fe,ind_Li6708_fe,ind_cov_e_Li6708,ind_flag_Li6708,ind_Li6708_NoRV_fe,ind_cov_e_Li6708_NoRV,ind_flag_Li6708_NoRV,ind_C6588_fe,ind_cov_e_C6588,ind_flag_C6588,ind_O_fe,ind_cov_e_O,ind_flag_O,ind_Na_fe,ind_cov_e_Na,ind_flag_Na,ind_Mg5711_fe,ind_cov_e_Mg5711,ind_flag_Mg5711,ind_Al_fe,ind_cov_e_Al,ind_flag_Al,ind_Si_fe,ind_cov_e_Si,ind_flag_Si,ind_K7699_fe,ind_cov_e_K7699,ind_flag_K7699,ind_Ca_fe,ind_cov_e_Ca,ind_flag_Ca,ind_Sc_fe,ind_cov_e_Sc,ind_flag_Sc,ind_Ti4758_fe,ind_cov_e_Ti4758,ind_flag_Ti4758,ind_Ti4759_fe,ind_cov_e_Ti4759,ind_flag_Ti4759,ind_Ti4778_fe,ind_cov_e_Ti4778,ind_flag_Ti4778,ind_Ti4782_fe,ind_cov_e_Ti4782,ind_flag_Ti4782,ind_Ti4798_fe,ind_cov_e_Ti4798,ind_flag_Ti4798,ind_Ti4802_fe,ind_cov_e_Ti4802,ind_flag_Ti4802,ind_Ti4820_fe,ind_cov_e_Ti4820,ind_flag_Ti4820,ind_Ti5689_fe,ind_cov_e_Ti5689,ind_flag_Ti5689,ind_Ti5716_fe,ind_cov_e_Ti5716,ind_flag_Ti5716,ind_Ti5720_fe,ind_cov_e_Ti5720,ind_flag_Ti5720,ind_Ti5739_fe,ind_cov_e_Ti5739,ind_flag_Ti5739,ind_Ti5866_fe,ind_cov_e_Ti5866,ind_flag_Ti5866,ind_Ti6599_fe,ind_cov_e_Ti6599,ind_flag_Ti6599,ind_Ti6717_fe,ind_cov_e_Ti6717,ind_flag_Ti6717,ind_Ti7853_fe,ind_cov_e_Ti7853,ind_flag_Ti7853,ind_Ti4720_fe,ind_cov_e_Ti4720,ind_flag_Ti4720,ind_Ti4765_fe,ind_cov_e_Ti4765,ind_flag_Ti4765,ind_Ti4799_fe,ind_cov_e_Ti4799,ind_flag_Ti4799,ind_Ti4849_fe,ind_cov_e_Ti4849,ind_flag_Ti4849,ind_Ti4866_fe,ind_cov_e_Ti4866,ind_flag_Ti4866,ind_Ti4874_fe,ind_cov_e_Ti4874,ind_flag_Ti4874,ind_V4832_fe,ind_cov_e_V4832,ind_flag_V4832,ind_V4784_fe,ind_cov_e_V4784,ind_flag_V4784,ind_V4797_fe,ind_cov_e_V4797,ind_flag_V4797,ind_Cr_fe,ind_cov_e_Cr,ind_flag_Cr,ind_Mn_fe,ind_cov_e_Mn,ind_flag_Mn,ind_Co4781_fe,ind_cov_e_Co4781,ind_flag_Co4781,ind_Co4900_fe,ind_cov_e_Co4900,ind_flag_Co4900,ind_Co5647_fe,ind_cov_e_Co5647,ind_flag_Co5647,ind_Co6490_fe,ind_cov_e_Co6490,ind_flag_Co6490,ind_Co6551_fe,ind_cov_e_Co6551,ind_flag_Co6551,ind_Co6632_fe,ind_cov_e_Co6632,ind_flag_Co6632,ind_Co6679_fe,ind_cov_e_Co6679,ind_flag_Co6679,ind_Co7713_fe,ind_cov_e_Co7713,ind_flag_Co7713,ind_Co7838_fe,ind_cov_e_Co7838,ind_flag_Co7838,ind_Ni5847_fe,ind_cov_e_Ni5847,ind_flag_Ni5847,ind_Ni6586_fe,ind_cov_e_Ni6586,ind_flag_Ni6586,ind_Cu5700_fe,ind_cov_e_Cu5700,ind_flag_Cu5700,ind_Cu5782_fe,ind_cov_e_Cu5782,ind_flag_Cu5782,ind_Zn4722_fe,ind_cov_e_Zn4722,ind_flag_Zn4722,ind_Zn4811_fe,ind_cov_e_Zn4811,ind_flag_Zn4811,ind_Rb7800_fe,ind_cov_e_Rb7800,ind_flag_Rb7800,ind_Sr6550_fe,ind_cov_e_Sr6550,ind_flag_Sr6550,ind_Y_fe,ind_cov_e_Y,ind_flag_Y,ind_Y4820_fe,ind_cov_e_Y4820,ind_flag_Y4820,ind_Y4855_fe,ind_cov_e_Y4855,ind_flag_Y4855,ind_Y4884_fe,ind_cov_e_Y4884,ind_flag_Y4884,ind_Y5663_fe,ind_cov_e_Y5663,ind_flag_Y5663,ind_Y5729_fe,ind_cov_e_Y5729,ind_flag_Y5729,ind_Zr4739_fe,ind_cov_e_Zr4739,ind_flag_Zr4739,ind_Zr4772_fe,ind_cov_e_Zr4772,ind_flag_Zr4772,ind_Zr4806_fe,ind_cov_e_Zr4806,ind_flag_Zr4806,ind_Zr4828_fe,ind_cov_e_Zr4828,ind_flag_Zr4828,ind_Zr5681_fe,ind_cov_e_Zr5681,ind_flag_Zr5681,ind_Mo5689_fe,ind_cov_e_Mo5689,ind_flag_Mo5689,ind_Mo5751_fe,ind_cov_e_Mo5751,ind_flag_Mo5751,ind_Mo5858_fe,ind_cov_e_Mo5858,ind_flag_Mo5858,ind_Mo6619_fe,ind_cov_e_Mo6619,ind_flag_Mo6619,ind_Ru4758_fe,ind_cov_e_Ru4758,ind_flag_Ru4758,ind_Ru4869_fe,ind_cov_e_Ru4869,ind_flag_Ru4869,ind_Ru5699_fe,ind_cov_e_Ru5699,ind_flag_Ru5699,ind_Ba_fe,ind_cov_e_Ba,ind_flag_Ba,ind_La4716_fe,ind_cov_e_La4716,ind_flag_La4716,ind_La4749_fe,ind_cov_e_La4749,ind_flag_La4749,ind_La4804_fe,ind_cov_e_La4804,ind_flag_La4804,ind_La5806_fe,ind_cov_e_La5806,ind_flag_La5806,ind_Ce4774_fe,ind_cov_e_Ce4774,ind_flag_Ce4774,ind_Nd4811_fe,ind_cov_e_Nd4811,ind_flag_Nd4811,ind_Nd5741_fe,ind_cov_e_Nd5741,ind_flag_Nd5741,ind_Nd5770_fe,ind_cov_e_Nd5770,ind_flag_Nd5770,ind_Nd5812_fe,ind_cov_e_Nd5812,ind_flag_Nd5812,ind_Nd5842_fe,ind_cov_e_Nd5842,ind_flag_Nd5842,ind_Sm4720_fe,ind_cov_e_Sm4720,ind_flag_Sm4720,ind_Sm4792_fe,ind_cov_e_Sm4792,ind_flag_Sm4792,ind_Sm4837_fe,ind_cov_e_Sm4837,ind_flag_Sm4837,ind_Sm4848_fe,ind_cov_e_Sm4848,ind_flag_Sm4848,ind_Sm4854_fe,ind_cov_e_Sm4854,ind_flag_Sm4854,ind_Eu5819_fe,ind_cov_e_Eu5819,ind_flag_Eu5819,ind_Eu6645_fe,ind_cov_e_Eu6645,ind_flag_Eu6645,Li_fe,e_Li_fe,nr_Li_fe,flag_Li_fe,C_fe,e_C_fe,nr_C_fe,flag_C_fe,O_fe,e_O_fe,nr_O_fe,flag_O_fe,Na_fe,e_Na_fe,nr_Na_fe,flag_Na_fe,Mg_fe,e_Mg_fe,nr_Mg_fe,flag_Mg_fe,Al_fe,e_Al_fe,nr_Al_fe,flag_Al_fe,Si_fe,e_Si_fe,nr_Si_fe,flag_Si_fe,K_fe,e_K_fe,nr_K_fe,flag_K_fe,Ca_fe,e_Ca_fe,nr_Ca_fe,flag_Ca_fe,Sc_fe,e_Sc_fe,nr_Sc_fe,flag_Sc_fe,Sc2_fe,e_Sc2_fe,nr_Sc2_fe,flag_Sc2_fe,Ti_fe,e_Ti_fe,nr_Ti_fe,flag_Ti_fe,Ti2_fe,e_Ti2_fe,nr_Ti2_fe,flag_Ti2_fe,V_fe,e_V_fe,nr_V_fe,flag_V_fe,Cr_fe,e_Cr_fe,nr_Cr_fe,flag_Cr_fe,Cr2_fe,e_Cr2_fe,nr_Cr2_fe,flag_Cr2_fe,Mn_fe,e_Mn_fe,nr_Mn_fe,flag_Mn_fe,Co_fe,e_Co_fe,nr_Co_fe,flag_Co_fe,Ni_fe,e_Ni_fe,nr_Ni_fe,flag_Ni_fe,Cu_fe,e_Cu_fe,nr_Cu_fe,flag_Cu_fe,Zn_fe,e_Zn_fe,nr_Zn_fe,flag_Zn_fe,Rb_fe,e_Rb_fe,nr_Rb_fe,flag_Rb_fe,Sr_fe,e_Sr_fe,nr_Sr_fe,flag_Sr_fe,Y_fe,e_Y_fe,nr_Y_fe,flag_Y_fe,Zr_fe,e_Zr_fe,nr_Zr_fe,flag_Zr_fe,Mo_fe,e_Mo_fe,nr_Mo_fe,flag_Mo_fe,Ru_fe,e_Ru_fe,nr_Ru_fe,flag_Ru_fe,Ba_fe,e_Ba_fe,nr_Ba_fe,flag_Ba_fe,La_fe,e_La_fe,nr_La_fe,flag_La_fe,Ce_fe,e_Ce_fe,nr_Ce_fe,flag_Ce_fe,Nd_fe,e_Nd_fe,nr_Nd_fe,flag_Nd_fe,Sm_fe,e_Sm_fe,nr_Sm_fe,flag_Sm_fe,Eu_fe,e_Eu_fe,nr_Eu_fe,flag_Eu_fe,ra_dr2,dec_dr2,parallax_dr2,parallax_error_dr2,r_est_dr2,r_lo_dr2,r_hi_dr2,r_len_dr2,rv_galah,e_rv_galah,rv_gaia_dr2,e_rv_gaia_dr2,red_flag,ebv,snr_c1_iraf,snr_c2_iraf,snr_c3_iraf,snr_c4_iraf,flag_guess,rv_guess,e_rv_guess,teff_guess,logg_guess,feh_guess,rv_5854,rv_6708,rv_6722,v_jk,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,ph_qual_tmass,w2mpro,w2mpro_error,ph_qual_wise,a_ks,e_a_ks,bc_ks,ruwe_dr2,col1,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad_2,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,pmra_over_error,pmdec_over_error,PMemb,Separation
10352059-5825171,180126003201153,5351439713661213696,5351439713661213696,other,7435,0,10k_64,lbol,1792,7519.533,,,,,,7967.5,3.8734775,,,3.44,,,,17,-0.6513765,,,-0.88,2.9333591,34.953636,,,,1.42443,18.266294,2.02005,,,,,32,,,,0.038524609376624955,49,,0.0,49,,0.05647939411626757,49,,0.06449420970892923,16,,0.024504255445383014,49,,0.03338920592543376,49,,0.029935932204278592,49,,0.028735261266389707,49,,0.040918311688494635,49,,0.034830099790097206,49,,0.022645704188491947,49,,0.048808600970347935,49,,0.04635966279980091,49,,0.052755098668942874,49,,0.04673718919717097,49,,0.07304238768055185,49,,0.035160881955517684,49,,0.0566762079703655,49,,0.04652222122837619,49,,0.04391499219461212,49,,0.046060455500063054,49,,0.034041363458891694,49,,0.04747168293577319,49,,,49,,0.042653213725686104,49,,0.07435411643368924,49,,0.04631472676264038,49,,0.03852563324393839,49,,0.039062901130182445,49,,0.050022762174620275,49,,0.04299399062692339,49,,0.05974337947145704,49,,0.057274117369120706,49,,0.0635038432458622,49,,0.059636846210824476,49,,0.031769960177777896,49,,0.03166813037323627,49,,0.06526719630376779,49,,0.0956856587619429,49,,0.09957934258051247,49,,0.04683069687029873,49,,0.09546931734118748,49,,0.03475835152485149,49,,0.04545632985177437,49,,0.05808435677840952,49,,0.04367676664152566,49,,0.04561374933063765,49,,0.04106906027145071,49,,0.045310013223554796,49,,0.02950011370791734,49,,0.06643684378238603,49,,0.04354033628440694,49,,0.049514667795501635,49,,0.05407607376351846,49,,0.04892465623824868,49,,0.08012872073025466,49,,0.08983254213972938,49,,0.06570837911854982,49,,0.12011601783639123,49,,0.046340133931623465,49,,0.06427407144294506,49,,0.062478467104780326,49,,0.06792023009434606,49,,0.07911308559811328,49,,0.06420573061663472,49,,0.09331528000474903,49,,0.04089786399018566,49,,0.03651527586554772,49,,0.05919578965791649,49,,0.11088552979815457,49,,0.10687193519874873,49,,0.10591214325243599,49,,0.03965777266253585,49,,0.07910858462332745,49,,0.07210780026377148,49,,0.0650909069632031,49,,0.07162906440383311,49,,0.06440360480570319,49,,0.06133436381424938,49,,0.041029649717100415,49,,0.037046995674894334,49,,0.05082287722934406,49,,0.047648350327575466,49,,0.07122742965558111,49,,0.0,49,,0.139757034554112,49,,0.07651401278530988,49,,0.0017380049923776749,49,,0.06970402303546783,49,,0.03953811010330251,49,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,158.83576111503749,-58.42144209013897,0.8678625093215566,0.028393759387864075,1116.32871327022,1081.75774842436,1153.13885609976,1374.46059550164,,,,,0,0.0561440622381574,106.957827664,109.535638195,116.122528559,100.837615877,0,10.7603346384,13.1232352541,7967.467,3.442,-0.882,,11.646839,,12.100339,11.427,0.024,11.386,0.025,11.339,0.023,AAA,11.284,0.03,AABB,0.020195705841063814,0.03584904653237342,0.52143055,1.0204166813272724,18496,1636148068921376768,Gaia DR3 5351439919819656448,5351439919819656448,1632497174,2016.0,158.83230265373743,0.033978578,-58.41314653456807,0.034619488,0.3879436971288523,0.03960075,9.796372,7.434875,-6.8535974606099845,0.044506464,2.8819378823902326,0.043591116,0.13958386,-0.14808795,-0.09557098,0.18186745,0.028214103,0.19328168,-0.107952386,0.14544211,-0.0057333526,0.14699551,426,0,424,2,0.78024685,461.03033,0.07737246,0.38041776,31,false,1.4683473,,,,,,,,49,29,0.06540224,54,21,0,0.018013678,142.43489,0,0,1.0262713,0.104934804,0.18499021,0.13250968,0.15728486,-65.0247,-53.158993,48.19106,33.23771,false,439,4693.804519342256,2.2217338,2112.6763,16.508554,51,2054.262247464246,7.7507834,265.0393,17.056902,49,3827.552685250962,6.8510904,558.67786,15.790592,1.2531018,0,0,0,0,0,1.2663097,0.5483475,0.71796227,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,285.8878912199191,-0.1192889519127159,198.69807541216264,-58.95806126692309,false,false,0,true,false,false,false,false,true,true,false,2.0088266E-11,6.126528E-11,0.99999505,8100.1543,8054.9014,8144.284,4.2163,4.2015,4.2302,-1.3049,-1.3599,-1.2032,2505.7622,2467.285,2554.2478,2.294,2.2769,2.3103,1.9512,1.9354,1.9659,1.0636,1.0553,1.0716,A,0.19597349083037632,153.99105705112885,66.11296456066214,0.1,30.567590150114174
10355129-5816179,180126003201171,5351446890524827392,5351446890524827392,other,7435,0,10k_63,lbol,1792,7050.5044,,,,,,5000.0,3.6396673,,,3.0,,,,17,-0.6436344,,,-0.5,2.216676,36.034767,,,,1.35858,31.563185,2.04852,,,,,32,,,,0.0630541231973469,49,,0.0,49,,0.09338889844662458,49,,0.09290071158950758,49,,0.033443497029402615,49,,0.04380439241268892,49,,0.04684692829828041,49,,0.03881957360075218,49,,0.09204664826393127,16,,0.05150670394528317,49,,0.06671503186225891,16,,0.07650035793278526,49,,0.07152139747542541,49,,0.12139349899904736,49,,0.06609429810372161,49,,0.09977155837250865,49,,0.05867663337528267,49,,0.0906445908329381,49,,0.0774298761212128,49,,0.07913168366627223,49,,0.07525487091653132,49,,0.055493777237136485,49,,0.06711381129791866,49,,,49,,0.05810563213388846,49,,0.12076571229790364,49,,0.07586341319134797,49,,0.057745506402073626,49,,0.048487834404459765,49,,0.06170627374759481,49,,0.07457394430788859,49,,0.12132990393808545,49,,0.09648856104288155,49,,0.1103782143723631,49,,0.10208074321692132,49,,0.04814864363477441,49,,0.04502278870621722,49,,0.12402333523513843,49,,0.12728395166869633,49,,0.09995480528291406,49,,0.06875514413851835,49,,0.14254538523512345,49,,0.0676513932065619,49,,0.07733254968376152,49,,0.10604454319915005,49,,0.08027334166839362,49,,0.07913183601983528,49,,0.06760357958469769,49,,0.0716859552139328,49,,0.045205922992848244,49,,0.1099516151642384,49,,0.06818772593202746,49,,0.07542502374383242,49,,0.08827013678234821,49,,0.0696508008473831,49,,0.11097328969047195,49,,0.1488078482333665,49,,0.09508661700325187,49,,0.17476180639381966,49,,0.07181630922549102,49,,0.10847193953629075,49,,0.10640411691661811,49,,0.10723832289945727,49,,0.11817824539613914,49,,0.0966076103061737,49,,0.10810390999497178,49,,0.05802641120040416,49,,0.05647445291045644,49,,0.09618993351067634,49,,0.13578184445439948,49,,0.14446685786785735,49,,0.11720433396872254,49,,0.057604814777014894,49,,0.11603811576836054,49,,0.1269836223445156,49,,0.09827974982977458,49,,0.09945711758224343,49,,0.10677301434717339,49,,0.10789725419296818,49,,0.06595365429574938,49,,0.06194768618692572,49,,0.0767378431368438,49,,0.07411732195255953,49,,0.10627875369161482,49,,0.0,49,,0.1500370532927326,49,,0.10969980320722954,49,,0.012513904206883126,49,,0.11072301636570894,49,,0.07136490298450118,49,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,158.9636694333294,-58.27165025630534,0.37642076515832923,0.035101723714407757,2469.80637534276,2269.16764615879,2708.1657562905,1352.87500079921,,,,,0,0.0,66.063113811,65.446961135,65.5855734706,56.1399054218,8,-87.2937861723,24.7773035142,6974.215,4.397,11.515,,-15.304146,,13.097712,12.387,0.026,12.323,0.034,12.276,0.027,AAA,12.347,0.033,AAAB,0.0,0.04349615431283932,0.6947627,0.8954954471903616,1144,1636148068921376768,Gaia DR3 5351446890524827392,5351446890524827392,545465116,2016.0,158.9636672874622,0.013999856,-58.271649696491295,0.01462152,0.3870096967961658,0.017250247,22.435022,8.578797,-7.841165054456216,0.01803358,3.480214222851624,0.017463652,0.086687334,-0.14129989,-0.17220372,0.11201522,0.081516474,0.16590703,-0.22220147,0.22881661,0.14128505,0.07029151,359,324,359,0,0.935398,912.78436,0.13428654,17.08673,31,false,1.6969563,,,,,,,,42,26,0.025772853,49,20,0,0.032308605,140.85722,17,0,1.0344071,,,,,,,,,false,341,148430.19503080382,32.213726,4607.6694,12.758561,38,100777.62051256374,72.19872,1395.8367,12.830132,38,73178.61606341008,52.932533,1382.4884,12.586935,1.1719733,0,38,0,38,0,0.24319649,0.0715704,0.17162609,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,285.87736247930206,0.037758756936059734,198.5942940189656,-58.81007971005278,false,false,0,true,true,false,false,false,true,true,false,2.898842E-10,5.131994E-13,0.9999317,12869.183,12837.627,12902.133,3.7372,3.7224,3.7483,-0.7762,-0.7938,-0.7482,3953.2593,3890.769,4042.6606,0.7639,0.7622,0.7656,0.7319,0.7302,0.7337,0.3939,0.3929,0.3949,A,0.04078228766782102,434.809099629501,199.2832965142567,1.0,0.004534991518263521
10354579-5816001,180126003201212,5351446890523191808,5351446890523191808,other,7435,0,10k_64,lbol,768,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,32,,,,0.06317447609107668,49,,0.0,49,,0.09356123885221908,49,,0.09306791212705971,49,,0.033511991339629676,49,,0.04389585596440775,49,,0.04694635013671024,49,,0.03889159324907383,49,,0.05737383089314389,49,,0.05160742363961447,49,,0.035003346832922166,49,,0.07670207077513086,49,,0.07171342398300787,49,,0.12180691350434933,49,,0.06624522901787,49,,0.09987424945650229,49,,0.05880599063998042,49,,0.09086859407134598,49,,0.07757079593403422,49,,0.07929012976496598,49,,0.07537854051810156,49,,0.0556189300082191,49,,0.06725974389649303,49,,,49,,0.058164923196261945,49,,0.12098948632574352,49,,0.07603479033767838,49,,0.057892219458925295,49,,0.04858086592687228,49,,0.06181881452212727,49,,0.07475365794769412,49,,0.12166291054650777,49,,0.09674004032974012,49,,0.11057969042014956,49,,0.10227837017911043,49,,0.048259938742070685,49,,0.04513011249962868,49,,0.12430903641189398,49,,0.127466918708398,49,,0.09996039588094101,49,,0.06886109598674425,49,,0.14275991774480604,49,,0.0678075057205193,49,,0.07747720574961538,49,,0.10627831323984535,49,,0.0804472924280846,49,,0.07929356063275868,49,,0.06776383080725837,49,,0.07180503877224413,49,,0.04530877653262779,49,,0.11022972539252822,49,,0.06837087129875673,49,,0.07556029302092324,49,,0.08841566225162142,49,,0.06982193436418398,49,,0.11109257199415463,49,,0.1491583284924703,49,,0.09531199079481598,49,,0.17502377410976505,49,,0.07192017671178517,49,,0.10865936930094916,49,,0.10659116892441424,49,,0.10740001666087899,49,,0.11833480420320419,49,,0.09673790643505917,49,,0.1081590500774291,49,,0.05809341319933361,49,,0.05658598971921358,49,,0.09634559825379528,49,,0.1358726030325875,49,,0.14461057907637526,49,,0.11724351089605928,49,,0.057727828466594994,49,,0.1161848564383557,49,,0.12722089951150958,49,,0.09841342712079991,49,,0.09956486572421301,49,,0.10695219076028954,49,,0.10809849040049246,49,,0.06605700783683245,49,,0.062052836315151204,49,,0.07684222361034808,49,,0.07422542288579675,49,,0.1064274204360539,49,,0.0,49,,0.15007218767263358,49,,0.10983025881067807,49,,0.012599670297753213,49,,0.11089217897608873,49,,0.07150634056931902,49,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,0,0,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,,,,32,158.94074586111049,-58.266714183697495,0.3810035451675684,0.03463546233627093,2442.3916116294,2248.34569625724,2671.99252998727,1352.4755446998,,,,,0,4.77194,63.2478887267,65.3015179685,61.6557589358,70.4733960658,8,-48.1792000659,1.09322630295,7346.126,5.577,0.254,,,,12.578287,11.948,0.022,11.952,0.022,11.887,0.023,AAA,,,,1.7178984,1.7178984,,1.0413183839981617,1061,1636148068921376768,Gaia DR3 5351446890523191808,5351446890523191808,1136286098,2016.0,158.94074378918612,0.012122209,-58.266713664763486,0.011925233,0.4030401753827296,0.014469884,27.853725,8.295204,-7.570928239671369,0.015095432,3.3899043212825415,0.0143588735,0.0770073,-0.14468919,-0.13034917,0.091552876,0.16439486,0.14463374,-0.19872348,0.1279226,0.1251201,0.026016556,339,322,338,1,0.34345743,618.82947,0.09364241,8.575711,31,false,1.646073,,,,,,,,39,26,0.02112554,48,19,0,0.028300477,139.46776,0,0,1.0123329,,,,,,,,,false,331,170380.07593771917,28.88661,5898.2373,12.60882,30,107015.09555320004,80.28717,1332.904,12.76493,30,93222.0779531355,36.81619,2532.0947,12.324099,1.1752383,0,0,0,0,0,0.44083118,0.15610981,0.28472137,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,285.864446528591,0.0360578333125091,198.57122908645871,-58.81528147095226,false,false,0,true,true,false,false,false,true,true,false,5.114993E-10,5.114163E-13,0.99996644,11803.945,11773.735,11833.844,3.7293,3.7142,3.7447,-0.7712,-0.8088,-0.7352,2797.321,2723.9343,2861.1907,1.1188,1.1166,1.1208,1.0511,1.0489,1.053,0.5666,0.5653,0.5676,A,0.03888948483070323,501.53768999487403,236.08428100046928,0.9,0.004345235052001722
