solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,g_mag_error,distance_pc,PMemb,gmm_label,Cluster
1636148068921376768,b'Gaia DR3 2217941972316715008',2217941972316715008,376222466,2016.0,326.28275499026296,0.01893455,65.77892444904145,0.017234448,0.4060184611674316,0.019035587,21.329441,3.0281296,-2.6829850736980974,0.024346545,-1.4039800482925757,0.021813683,0.044590376,0.0108177345,-0.019219864,-0.1879371,0.06765141,-0.18526757,-0.20291765,-0.12774153,-0.06612099,-0.00664504,341,0,339,2,-0.45613128,331.80746,0.0,0.0,31,False,1.4796072,,,,,,,,39,28,0.033911053,45,18,0,0.016775386,50.33183,0,0,0.9814118,0.07045031,0.118091874,0.01678751,0.12533687,-60.48922,-1.6756327,9.862474,-41.153645,False,345,19544.815666557075,4.4526887,4389.4414,14.959788,42,8868.496161252227,12.883936,688.33746,15.468917,41,15329.777974779025,13.983953,1096.2406,14.284056,1.2380917,0.0,1.0,0.0,0.0,0.0,1.1848612,0.5091286,0.6757326,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.34797884675424,9.48924594274402,24.263840225066744,68.01810368412791,False,False,0,True,True,False,False,False,True,True,False,1.0211858e-13,5.1007733e-13,0.99999046,6143.2915,6128.107,6158.2773,3.8361,3.815,3.8554,-0.0587,-0.0794,-0.0456,1976.6083,1925.166,2026.6608,1.1691,1.1605,1.1777,0.9621,0.9548,0.9697,0.5211,0.517,0.5253,b'MARCS',0.00428455170726428,0.0002473517936045759,2462.9421951028617,0.9052909371681395,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217941972316717952',2217941972316717952,549475016,2016.0,326.2858811262925,0.027202118,65.77545707416593,0.02382572,0.3627106326721839,0.027173655,13.347878,2.9952965,-2.5833122818749437,0.034437668,-1.5160140763883354,0.030417807,-0.023165101,0.0049889116,-0.008809284,-0.15287562,0.13229638,-0.16195737,-0.17949998,-0.14973383,-0.09879713,-0.037223574,346,0,343,3,-0.43081763,340.30225,0.0,0.0,31,False,1.476764,,,,,,,,40,28,0.04795484,46,18,0,0.016231153,50.842426,2,0,0.98249537,0.0734665,0.15404683,0.020192076,0.101181135,-115.677376,7.9477243,-15.235517,43.959778,False,349,9509.653801600223,3.352496,2836.5894,15.741955,41,4272.628992097872,13.514684,316.14716,16.261805,42,7528.977607531853,10.358409,726.8469,15.056055,1.2410133,0.0,1.0,0.0,3.0,0.0,1.2057495,0.5198498,0.68589973,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.34665725116032,9.48578637373239,24.257255473207987,68.0153483255863,False,False,0,True,False,False,False,False,True,True,False,1.0210669e-13,5.100203e-13,0.99999166,6535.7754,6507.1846,6565.3896,4.1951,4.1733,4.2201,-0.1011,-0.119,-0.084,1810.7401,1749.7834,1862.4357,1.3927,1.3763,1.4101,1.1511,1.1366,1.1663,0.6217,0.614,0.6301,b'PHOENIX',0.006764003598251986,0.0003827611503458914,2757.018708364679,0.930210228764208,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217942350273836800',2217942350273836800,233258050,2016.0,326.29775626500884,0.026245365,65.78824523194326,0.023802305,0.3818786630051462,0.02617729,14.588166,3.1438384,-2.741739741828734,0.03403989,-1.538370486846666,0.031036895,0.057667244,0.01854068,-0.030724801,-0.21302834,0.07068596,-0.2063813,-0.22016416,-0.1294752,-0.06442695,0.008033029,350,9,347,3,2.2556274,420.71118,0.11230579,1.8717011,31,False,1.4722961,,,,,,,,40,28,0.04755861,45,17,0,0.014553339,55.699368,0,0,1.086472,,,,,,,,,False,354,11452.694989600992,3.6089523,3173.4126,15.540097,42,5087.011279966878,9.832329,517.37604,16.072386,40,9143.51539119417,11.870214,770.29065,14.845113,1.2425483,0.0,0.0,0.0,1.0,0.0,1.227273,0.53228855,0.69498444,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.35888395837465,9.492254554279642,24.29353706718349,68.01702191822268,False,False,0,True,False,False,False,False,True,True,False,1.02187715e-13,5.1042645e-13,0.9999836,5843.796,5799.0894,5902.515,4.0135,3.9712,4.0517,-0.485,-0.5281,-0.4302,1548.7625,1482.5887,1620.607,1.0835,1.0586,1.1174,0.8833,0.862,0.9121,0.4811,0.4695,0.4966,b'MARCS',0.0070017124862874905,0.0003421352160636183,2618.632819468429,0.9231471040314404,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217942728230952704',2217942728230952704,803165042,2016.0,326.2758092863779,0.10098437,65.789335155078,0.08583707,0.36611523788886763,0.10094611,3.6268384,2.5344436,-2.246010792638507,0.13828199,-1.1742400024047475,0.11664367,0.08641587,0.1808754,-0.1257075,-0.1913188,0.13910842,-0.1922667,-0.20603402,-0.23754354,-0.18279783,0.11807995,350,0,349,1,-1.6445036,315.421,0.0,0.0,31,False,1.3763821,,,,,,,,40,29,0.19749264,46,17,0,0.013574289,55.72934,0,0,0.9370153,0.06706265,0.1470304,0.03137982,0.11002942,-87.381386,-1.2877662,-44.320988,42.858505,False,351,1070.1754309371577,1.3828905,773.8685,18.11373,41,342.13650927070813,9.771755,35.0128,19.003044,41,1012.6370336600527,8.0192995,126.275,17.23426,1.2659359,0.0,1.0,0.0,1.0,0.0,1.7687836,0.88931465,0.8794689,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.35271524689561,9.498976114013983,24.28487333353965,68.02548849030529,False,False,0,False,False,False,False,False,True,True,False,1.0314194e-13,5.2524787e-13,0.9999916,3767.8506,3731.801,3826.5261,4.508,4.4322,4.5775,-1.0553,-1.2088,-0.8384,891.8325,828.6628,966.9957,0.0643,0.0159,0.1399,0.046,0.0113,0.1004,0.0248,0.0061,0.0542,b'PHOENIX',0.009363189577264333,0.0014029982642846286,2731.3804412138256,0.921288193402331,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217942345976579200',2217942345976579200,1631364524,2016.0,326.3112599390032,0.09719374,65.78592271951341,0.0805293,0.41333224266770346,0.094182454,4.3886333,3.3047009,-2.919454105385968,0.12418866,-1.5484943452337645,0.10779726,0.0659083,0.079785675,-0.018217731,-0.123717,0.14355233,-0.13651258,-0.20278005,-0.15114604,-0.11802008,0.113746,331,0,330,1,-0.89028066,315.7471,0.0,2.2295824e-15,31,False,1.4008039,,,,,,,,38,27,0.17597386,44,17,0,0.015689762,54.469063,0,0,0.9642709,0.026594711,0.17478009,0.030662822,0.0705384,-76.56337,-0.7695321,-58.841854,38.279205,False,334,1213.5507067479375,1.5555623,780.13635,17.977222,12,449.16870377350165,12.673051,35.44282,18.707518,14,1137.574206989172,10.825808,105.07985,17.107946,1.3075209,0.0,0.0,0.0,0.0,0.0,1.5995712,0.7302952,0.86927605,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.36158360746892,9.486871599674188,24.294968820337605,68.01104037261192,False,False,0,False,False,False,False,False,False,True,False,1.02244534e-13,5.193222e-13,0.9999868,,,,,,,,,,,,,,,,,,,,,,,0.009554876701461958,0.001391726204303196,2419.36122269548,0.9010151169400422,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217942350273842176',2217942350273842176,964012961,2016.0,326.3123882989663,0.06050463,65.78648175316776,0.05087275,0.40078274705257405,0.05909104,6.7824626,2.8868904,-2.5474187159035475,0.07520646,-1.3582318130808004,0.06612394,-0.011565612,0.084639385,-0.0335401,-0.15282619,0.07502826,-0.13846461,-0.23433858,-0.1973658,-0.08857942,-0.052991115,323,0,320,3,-0.073618196,325.94116,0.0,0.0,31,False,1.4613748,,,,,,,,37,26,0.10490226,43,18,0,0.019546164,48.89268,0,0,0.99601144,0.051423892,0.18771836,0.02821852,0.052393734,-108.371414,12.237197,57.59086,39.205963,False,327,2529.8215959025806,1.9992172,1265.4061,17.179642,39,1101.6920153167575,10.12153,108.8464,17.73339,40,2112.8653701518097,12.772356,165.42487,16.435717,1.2706656,0.0,2.0,0.0,1.0,0.0,1.2976742,0.5537491,0.7439251,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.36230940423313,9.486990854625324,24.296866504314497,68.01089267960252,False,False,0,True,False,False,False,False,True,True,False,1.0204951e-13,5.099066e-13,0.9999973,5049.923,4987.1685,5088.6724,4.7241,4.7056,4.744,-1.0161,-1.1219,-0.9326,1035.4232,990.8864,1068.9406,0.6766,0.6221,0.7103,0.5359,0.4917,0.5633,0.2909,0.2671,0.3059,b'MARCS',0.01021115142399095,0.0008580140247419906,2495.117385551583,0.9083375599018146,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217941972316719104',2217941972316719104,1011248937,2016.0,326.2807041228081,0.038062487,65.77105772226709,0.032587428,0.3724197836014545,0.037354045,9.969999,2.8932328,-2.5255134764477667,0.04694229,-1.411586923141851,0.041337717,-0.05249108,0.021389712,-0.022081805,-0.16899452,0.1057091,-0.17633773,-0.18364905,-0.13946255,-0.1260143,-0.021059368,342,0,342,0,-1.3934088,314.77908,0.0,0.0,31,False,1.4707643,,,,,,,,39,27,0.06534602,45,18,0,0.01707403,53.303356,0,0,0.9458398,0.06419701,0.16708115,0.032265097,0.08494622,-133.20229,11.128474,-6.660531,-44.303005,False,336,5353.250767961079,2.7816548,1924.4843,16.365824,39,2381.7822472819666,11.303805,210.70624,16.896288,41,4276.962065639747,8.097514,528.1821,15.670057,1.2438693,0.0,3.0,0.0,1.0,0.0,1.2262306,0.5304642,0.69576645,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.34210734583314,9.483855628183623,24.24421433113874,68.01516779334221,False,False,0,True,False,False,False,False,True,True,False,1.0206907e-13,5.098392e-13,0.99999535,5777.979,5748.337,5805.5713,4.4023,4.3732,4.4288,-0.4206,-0.4575,-0.3836,1366.1047,1308.1418,1429.633,1.0532,1.0343,1.0702,0.8554,0.8396,0.8701,0.4645,0.456,0.4726,b'MARCS',0.011594649833537495,0.0005641699603960322,2685.141993074544,0.9250632356410503,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217941937956973056',2217941937956973056,245235761,2016.0,326.2647071373974,0.026794236,65.77630069183263,0.023985598,0.3388031130418461,0.027710924,12.226337,2.5730798,-2.2962197222516103,0.034464706,-1.1610834911283838,0.034298614,-0.007731607,0.075728476,-0.0063383565,-0.18722767,0.046112895,-0.16438985,-0.036040585,-0.14564389,-0.21195333,-0.026794074,341,0,338,3,0.07854798,348.8599,0.059470303,0.46270186,31,False,1.4826591,,,,,,,,39,27,0.04838912,45,16,0,0.014220798,61.297436,1,0,1.0020434,0.08873796,0.09241478,0.051106606,0.18403868,-71.988464,4.3739777,-10.043817,-44.85296,False,341,9731.884493227168,3.260441,2984.837,15.716874,41,4456.429780933049,12.844238,346.95944,16.216074,41,7684.876030044793,15.877269,484.01752,15.033803,1.2475802,0.0,20.0,0.0,20.0,0.0,1.182271,0.49919987,0.68307114,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.34056539349814,9.492117885734261,24.248392262323105,68.0234220356365,False,False,0,True,False,False,False,False,True,True,False,1.02206356e-13,5.105214e-13,0.9999818,5564.369,5518.376,5624.432,4.1346,4.1137,4.167,-0.7541,-0.8073,-0.6894,1729.4163,1618.1143,1809.5408,0.7927,0.7647,0.8311,0.6446,0.621,0.6768,0.3511,0.3382,0.3685,b'MARCS',0.011846008798411134,0.00036375059543216135,2951.566740405034,0.9291264673267794,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217941903597249024',2217941903597249024,1344981979,2016.0,326.30889725310357,0.06485288,65.77297249225083,0.05408335,0.38285430029398365,0.06346826,6.032216,3.102027,-2.7486778323838608,0.08204524,-1.4378251562914377,0.07071422,0.075459145,0.072299495,-0.0064563537,-0.16633233,0.113827,-0.15374574,-0.20719987,-0.18622552,-0.14205799,0.011900987,340,0,337,3,1.1583117,377.93494,0.0,0.0,31,False,1.4315081,,,,,,,,39,26,0.114271216,45,17,0,0.011344201,54.799297,1,0,1.0442675,0.10196314,0.17863597,0.029453836,0.1155416,-94.90352,-4.127251,-28.440382,36.939407,False,342,2200.989157936895,1.9465983,1130.6848,17.330822,39,865.9073889951653,10.297104,84.09232,17.994864,37,1910.3231594745516,6.887825,277.3478,16.545128,1.2613559,0.0,2.0,0.0,3.0,0.0,1.4497356,0.6640415,0.7856941,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.35224048453895,9.477721564501682,24.263192339071978,68.00583906117501,False,False,0,True,False,False,False,False,True,True,False,1.0213376e-13,7.006608e-11,0.999989,5015.5474,4943.9697,5153.53,4.698,4.66,4.7231,-0.7431,-0.8778,-0.5399,1029.9637,972.2307,1137.9246,0.9996,0.936,1.1116,0.7795,0.7285,0.8705,0.422,0.3947,0.4708,b'MARCS',0.011900235673770913,0.0009602465610925042,2611.9596912771426,0.9208455633599263,1,NGC_7142
1636148068921376768,b'Gaia DR3 2217942281554370944',2217942281554370944,981239702,2016.0,326.3185225885023,0.046075918,65.77852972991502,0.038716078,0.40046048923881594,0.0450579,8.887687,3.043207,-2.7335987705354095,0.059238773,-1.3373656177844058,0.050862573,0.052680604,0.07410113,0.035397552,-0.15201512,0.11415911,-0.14620917,-0.1766926,-0.1333713,-0.098895535,0.014644329,347,0,345,2,3.1204603,446.6126,0.18768662,1.8200269,31,False,1.4600579,,,,,,,,40,28,0.08232434,46,17,0,0.015500335,51.307392,0,0,1.1210014,0.1134542,0.16850144,0.038466476,0.1117819,-101.571785,-2.0676348,-18.527554,39.846,False,350,4262.777524148503,2.4467254,1742.2378,16.613134,40,1817.358428348336,8.185815,222.01314,17.189941,40,3476.527454384511,8.555253,406.36172,15.895031,1.2418865,0.0,2.0,0.0,1.0,0.0,1.2949104,0.576807,0.7181034,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',105.35895643079685,9.479333886574475,24.281240357215633,68.00494923351981,False,False,0,True,False,False,False,False,True,True,False,1.0204736e-13,5.102561e-13,0.99999756,5610.7207,5567.678,5661.4824,4.5256,4.5005,4.55,-0.5311,-0.5855,-0.4818,1197.6766,1150.6434,1255.9113,1.0718,1.0451,1.1035,0.863,0.8406,0.8897,0.4688,0.4565,0.4834,b'MARCS',0.012200960361517812,0.0006231848540652131,2497.125251734002,0.9073592024002957,1,NGC_7142
