solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,g_mag_error,distance_pc,PMemb,gmm_label,Cluster
1636148068921376768,b'Gaia DR3 5949553732543497600',5949553732543497600,1789506144,2016.0,261.2705669155668,0.16250674,-49.95954602827617,0.12741856,0.890773230337346,0.20500845,4.3450565,2.9550745,-1.3042509984128192,0.25881654,-2.6516776505419295,0.19740917,0.19978277,-0.2585827,-0.28087857,-0.12169906,0.11015242,-0.21161385,-0.5726427,-0.38923854,-0.2858674,0.17927052,237,0,235,2,0.0023429892,239.20871,0.0,0.0,31,False,1.4966962,,,,,,,,27,15,0.37647712,29,10,0,0.04141841,0.8436584,0,0,0.99866027,0.42911324,0.24414696,0.25241515,0.4673992,-177.75345,2.209328,6.807534,-33.925453,False,232,915.9230773004673,1.6417042,557.9099,18.282719,25,439.10951930172115,12.383066,35.460484,18.732111,24,693.9403398310124,7.793733,89.038246,17.64459,1.2370579,0.0,0.0,0.0,0.0,0.0,1.0875206,0.44939232,0.6381283,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',340.0897374466667,-7.956916839734946,263.72502514852766,-26.710239850006342,False,False,0,False,False,False,False,False,True,False,False,1.02964403e-13,5.6104047e-13,0.9999865,4784.967,4776.12,4807.688,4.8902,4.8541,4.9095,-1.9438,-2.1811,-1.7077,1436.1667,1397.1381,1513.5107,0.0074,0.0017,0.0174,0.0059,0.0014,0.0138,0.0032,0.0007,0.0075,b'MARCS',0.05684155848748171,0.0019460779978852161,1122.6201753068942,0.9505513691374418,1,IC_4651
1636148068921376768,b'Gaia DR3 5949557409031764736',5949557409031764736,298597413,2016.0,261.0886696014253,0.13002492,-50.06662235268664,0.11025392,0.9008364073235913,0.14945361,6.0275316,3.2046244,-0.5845415362941668,0.1951719,-3.1508617059728055,0.16608267,0.17506896,-0.17722628,-0.1833499,-0.18765198,-0.162722,-0.1685021,-0.25272202,-0.062301304,-0.025667742,-0.0621432,290,0,290,0,1.9621012,348.2117,0.36007807,0.987623,31,False,1.4552664,,,,,,,,33,18,0.27256024,35,11,0,0.02749246,4.6174235,1,0,1.082098,0.30328494,0.19168591,0.12692697,0.57936037,-169.29814,-11.758231,-0.49203026,-36.99859,False,298,904.8034121417678,1.3555204,667.49524,18.29598,17,411.72486697153823,11.474087,35.88302,18.802025,18,779.8976775607438,10.603724,73.549416,17.517801,1.3169961,0.0,2.0,0.0,4.0,0.0,1.2842236,0.5060444,0.77817917,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',339.93452558013536,-7.918223721245457,263.6026051381856,-26.825051247723454,False,False,0,False,False,False,False,False,True,False,False,7.808782e-11,5.731449e-13,0.9999742,4430.0225,4415.9297,4444.612,4.8995,4.8657,4.9231,-1.5231,-1.657,-1.3653,1104.4417,1056.9583,1176.1216,0.0106,0.0026,0.0265,0.0081,0.002,0.0204,0.0044,0.0011,0.011,b'PHOENIX',0.1693402139960398,0.0016265826943805003,1110.0794682255641,0.9511203280042326,1,IC_4651
1636148068921376768,b'Gaia DR3 5949572935344523008',5949572935344523008,1540271231,2016.0,261.4513364764676,0.1451006,-50.017836286656355,0.13011824,0.9005367816362413,0.19488777,4.6207967,2.5067968,-0.16473464442975672,0.2657413,-2.501378200724962,0.2047356,0.10373526,-0.0011944881,-0.2969321,-0.07002067,-0.22496986,0.056880105,-0.6081228,-0.41212198,0.1424237,-0.0455011,207,0,205,2,0.64655095,221.69489,0.2913529,0.6517116,31,False,1.4843323,,,,,,,,24,14,0.37575197,27,9,0,0.016342873,149.13193,0,0,1.030817,0.33467892,0.2915357,0.10984648,0.4058359,-173.02362,-4.011739,7.1189423,-32.835564,False,230,1030.8297379254627,1.472654,699.98096,18.1544,25,460.6200504964947,7.8433256,58.727646,18.680185,26,788.6760385817316,5.4160156,145.61923,17.50565,1.2119325,0.0,2.0,0.0,2.0,0.0,1.1745358,0.52578545,0.6487503,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',340.1048711614351,-8.086072309675144,263.8592362733809,-26.760623911455745,False,False,0,False,False,False,False,False,True,True,False,1.02517814e-13,5.34648e-13,0.99998474,4651.949,4641.4927,4662.8516,4.8387,4.8152,4.8757,-1.5853,-1.7374,-1.454,1315.1943,1245.0511,1352.5999,0.007,0.0016,0.0173,0.0055,0.0013,0.0136,0.0029,0.0007,0.0074,b'MARCS',0.1840284982833207,0.0015510939174158958,1110.4488127437037,0.9500636128111534,1,IC_4651
1636148068921376768,b'Gaia DR3 5949544489769639168',5949544489769639168,6742098,2016.0,261.2006060389932,0.23762222,-50.187967751446905,0.18561448,0.8851689160955803,0.2901956,3.050249,3.8347332,-1.4390537445999199,0.4313562,-3.5544765112054924,0.34293237,0.2043411,-0.17656375,0.019087572,-0.15809916,-0.06910123,-0.16982017,-0.13880941,0.019811258,-0.15609078,0.055220835,244,0,243,1,0.2366222,253.53535,0.0,0.0,31,False,1.3302467,,,,,,,,28,16,0.5986805,33,10,0,0.008158649,137.84506,0,0,1.0094599,0.36029226,0.28488338,0.12039868,0.51161426,-171.45824,-11.677325,9.234313,-33.302902,False,247,439.43063109402806,1.3242824,331.82547,19.080141,27,104.93087313894924,6.748909,15.547828,20.286283,27,471.3750114174698,7.308244,64.49908,18.06448,1.3114831,0.0,1.0,0.0,0.0,0.0,2.2218037,1.2061424,1.0156612,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',339.87210220400215,-8.044923138608116,263.6922108328918,-26.94118373099276,False,False,0,False,False,False,False,False,False,False,False,1.1358442e-13,1.9851938e-10,0.9999697,,,,,,,,,,,,,,,,,,,,,,,0.27107174799793754,0.003272009845579331,1129.727876585332,0.9504571439420518,1,IC_4651
1636148068921376768,b'Gaia DR3 5949559088389090688',5949559088389090688,691695181,2016.0,260.8747795248299,0.18693654,-50.10757190970822,0.14420557,0.8858403170995128,0.2116102,4.186189,2.7981372,-0.23949724207941442,0.2673845,-2.7878689046645957,0.23850627,0.12873414,-0.07791195,-0.13314396,-0.23663503,-0.116197005,-0.19935806,-0.16307512,-0.042397518,-0.06580153,-0.086038336,275,0,273,2,0.4465956,289.5657,0.29110903,0.2933306,31,False,1.4363375,,,,,,,,31,17,0.37518075,34,10,0,0.012557674,13.645069,0,0,1.0181004,0.29594505,0.2537471,0.040048636,0.572417,-165.18813,-7.842372,22.323416,-32.357723,False,297,550.125696720521,1.1415634,481.90552,18.836212,32,212.68190417082633,6.1567817,34.54433,19.519217,30,470.7419217244263,6.302686,74.689095,18.065939,1.2423048,0.0,0.0,0.0,0.0,0.0,1.4532776,0.6830044,0.7702732,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',339.82356395027824,-7.82641278702282,263.45236885361675,-26.875491532163434,False,False,0,False,False,False,False,False,True,False,False,2.7382872e-11,2.49454e-10,0.9999864,4202.89,4178.8936,4223.6587,5.1327,5.082,5.1634,-2.5794,-2.8969,-2.2184,659.9788,607.8632,701.6794,0.0079,0.002,0.0227,0.006,0.0015,0.0171,0.0032,0.0008,0.0093,b'MARCS',0.2885888826644847,0.002253006378127043,1128.8716269702848,0.9503472982748765,1,IC_4651
1636148068921376768,b'Gaia DR3 5949611285119072896',5949611285119072896,176194811,2016.0,260.61093035723167,0.086042345,-49.82919955948432,0.06615097,0.8739196231510911,0.101577975,8.603436,3.4094226,-1.1641997542820068,0.13148966,-3.204497131841678,0.10428379,0.2029055,-0.224903,-0.0964113,-0.18475473,-0.25882834,-0.15513052,-0.23778684,-0.025789082,-0.04057948,-0.013849151,261,0,261,0,0.4131884,276.59827,0.07411036,0.10017359,31,False,1.423108,,,,,,,,30,18,0.18230912,32,8,0,0.02626637,13.424494,0,0,1.0170063,0.29701033,0.2924142,0.107327364,0.45531353,-154.71516,-6.0977144,-6.494028,-33.616577,False,273,1917.6492713299037,1.8871442,1016.1647,17.480444,28,745.6679861305221,6.8645396,108.626076,18.157179,31,1664.2537172934121,6.448004,258.1037,16.694847,1.2567062,0.0,0.0,0.0,0.0,0.0,1.4623318,0.6767349,0.78559685,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',339.9622425182621,-7.530770891060172,263.2404848538571,-26.60999504356498,False,False,0,True,False,False,False,False,True,True,False,1.0215972e-13,5.1042585e-13,0.99998647,4150.673,4140.6387,4164.58,4.4596,4.4178,4.5257,-1.8226,-1.9064,-1.7286,858.0285,824.4904,886.6311,0.0118,0.0028,0.0328,0.0088,0.0021,0.0245,0.0048,0.0011,0.0133,b'MARCS',0.397208655845101,0.0010684648204816402,1144.2699917805953,0.9501938990732073,1,IC_4651
1636148068921376768,b'Gaia DR3 5949539713800731520',5949539713800731520,737891608,2016.0,261.46850341748086,0.06100818,-50.283858264819116,0.055449355,0.9079014605073976,0.07667933,11.840238,2.8783736,-0.872424776464553,0.098184615,-2.7429745352096835,0.07017606,0.13333428,-0.0041969162,-0.1926468,-0.21121265,-0.10126274,-0.1484911,-0.51758885,-0.04821085,0.12391064,-0.20811726,302,0,301,1,7.491879,540.10046,0.38503054,8.285438,31,False,1.4869676,,,,,,,,35,18,0.13891125,39,15,0,0.042007104,1.1302345,1,0,1.3219773,0.324934,0.2543293,0.10735974,0.38182274,-168.9271,5.111342,-32.913017,-41.01177,False,326,4702.409504105158,3.752907,1253.0045,16.506565,38,2248.4367390204407,8.496256,264.63855,16.958841,37,3743.197509840925,11.247959,332.78903,15.814789,1.2741625,0.0,1.0,0.0,0.0,0.0,1.1440525,0.45227623,0.6917763,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',339.8859797220931,-8.240802241795699,263.89129918106056,-27.02533318258208,False,False,0,True,False,False,False,False,True,True,False,1.0238365e-13,6.5625153e-13,0.9999644,5076.9136,5038.472,5137.003,4.6681,4.6426,4.6853,-0.779,-0.8538,-0.6712,929.5146,897.1984,980.4319,0.3215,0.289,0.3674,0.258,0.2317,0.2953,0.1392,0.125,0.1592,b'MARCS',0.4020658862244635,0.0008665062179527465,1101.4411183358284,0.9511028102673029,1,IC_4651
1636148068921376768,b'Gaia DR3 5949613759042160384',5949613759042160384,589853785,2016.0,260.54517715342564,0.014028048,-49.84987551641265,0.01165958,0.8970283638129822,0.016932633,52.976307,2.6195831,-0.7539037100868529,0.020185811,-2.508753640392915,0.01637437,0.12600254,-0.18302612,-0.13919204,-0.0665492,-0.29743114,-0.05219315,-0.32124928,-0.018727543,-0.042259965,0.007736045,259,9,259,0,-0.38272202,249.08838,0.0,0.0,31,False,1.5906308,,,,,,,,30,18,0.028001476,31,9,0,0.030850451,20.885445,0,0,0.981763,,,,,,,,,False,254,89406.15388893966,34.24698,2610.629,13.3089485,28,51192.526720232214,71.16031,719.3972,13.565526,27,55029.840966732205,45.665756,1205.057,12.8963995,1.1880878,0.0,0.0,0.0,0.0,0.0,0.6691265,0.2565775,0.41254902,,,,,,,,,,,,,,,,,,,,,,,b'VARIABLE',339.921103902701,-7.507056402138957,263.19486033148786,-26.63370493688806,False,False,0,True,True,False,True,False,True,True,False,1.0255069e-13,5.1223554e-13,0.9999477,7265.9375,7228.2056,7282.0264,4.1797,4.1602,4.196,-0.4225,-0.4336,-0.412,1015.915,997.4285,1037.5353,0.6066,0.5908,0.6149,0.5356,0.5213,0.543,0.2886,0.2809,0.2926,b'A',0.43487973981934525,0.0004158906699296911,1114.7919512258431,0.9511759203125019,1,IC_4651
1636148068921376768,b'Gaia DR3 5949484085384886016',5949484085384886016,1270678107,2016.0,261.99700448374045,0.017720556,-49.86439259462944,0.0148796905,0.8927587932014628,0.020857954,42.801838,3.0174341,-0.723904673216663,0.022548376,-2.9293122269167826,0.015464703,0.25305003,-0.027791135,-0.2651183,-0.33024177,-0.22377653,-0.18128298,-0.7097065,-0.0612409,0.29762724,-0.18766169,446,446,440,6,1.9431055,1239.5354,0.12137118,18.81234,31,True,1.4767789,,,,,,,,50,17,0.032017726,51,29,1,0.04999769,8.17522,1,0,1.0658127,,,,,,,,,False,434,753161.3872445503,149.00063,5054.7534,10.995147,49,342125.9263668126,146.40805,2336.797,11.5030775,46,589872.6436570348,283.45248,2081.0283,10.321,1.2374487,0.0,0.0,0.0,0.0,0.0,1.1820774,0.50793076,0.67414665,-7.488308,0.18170583,1.0,34.0,16.0,14.0,100.06468,-0.37273964,0.43477535,973.58765,3.0163603,4750.0,2.0,0.0,444.0,12.484973,1.811147,16.0,10.046461,0.007434244,16.0,,b'NOT_AVAILABLE',340.428120233547,-8.29702613459869,264.24042452673984,-26.58499461896638,False,False,0,True,True,False,False,False,True,True,False,1.02273604e-13,5.108515e-13,0.99997514,4756.6133,4728.082,4768.6636,2.4727,2.4297,2.4943,-0.6092,-0.6113,-0.6041,1037.757,1011.9974,1086.7985,0.1029,0.0738,0.1182,0.0812,0.058,0.0932,0.0433,0.0309,0.0497,b'MARCS',0.5084567014324738,0.0002147950879064704,1120.1233833989656,0.9514659371319476,1,IC_4651
1636148068921376768,b'Gaia DR3 5949622688243713664',5949622688243713664,309253907,2016.0,260.54029435931085,0.1296989,-49.64926816117447,0.09966788,0.9158457170958849,0.1452071,6.307169,3.0291262,-1.1097719603054126,0.19715823,-2.8185123209973773,0.17223659,0.23199621,-0.223469,-0.20834076,-0.24342938,-0.10001191,-0.22077198,-0.25119683,-0.043031696,-0.026039891,-0.04693999,307,0,307,0,-0.4558544,303.14716,0.0,0.0,31,False,1.3429332,,,,,,,,35,18,0.27549955,37,9,0,0.0226637,1.6020477,0,0,0.9804123,0.36412334,0.22494973,0.10268644,0.5488783,-169.35826,-4.825491,3.6313672,-35.080685,False,319,931.0607361550688,1.3190051,705.88104,18.264921,32,260.63241890630354,5.1228786,50.876167,19.298471,33,935.0260064428189,5.786954,161.57481,17.320837,1.2841895,0.0,1.0,0.0,0.0,0.0,1.9776344,1.0335503,0.94408417,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',340.087320434673,-7.392645738166295,263.17496285137156,-26.433864089080288,False,False,0,False,False,False,False,False,True,False,False,2.7564725e-11,5.144587e-13,0.9999806,3669.1477,3636.561,3707.1228,4.3647,4.3081,4.4915,-1.7304,-1.7909,-1.6059,547.6937,498.3454,581.5358,0.3917,0.326,0.4824,0.2751,0.2286,0.3392,0.1499,0.1246,0.1845,b'MARCS',0.5096896298455206,0.0015381291455892456,1091.8869645107534,0.9504700366431559,1,IC_4651
