solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,g_mag_error,distance_pc,PMemb,gmm_label,Cluster
1636148068921376768,b'Gaia DR3 509862993723545728',509862993723545728,1007793735,2016.0,23.335807426728678,0.009109059,60.66295487294404,0.011033987,0.36813742385597836,0.015332893,24.009653,1.5906197,-1.4036007478068253,0.011806604,-0.7483154857716658,0.014194304,-0.3643123,0.0885749,-0.07023098,-0.09613749,-0.09978323,-0.11908245,0.11333911,-0.06928339,0.13380834,-0.4345327,625,18,625,0,0.9539074,676.766,0.0,0.0,31,False,1.6255572,,,,,,,,72,29,0.021959864,79,22,0,0.021670345,47.753857,0,0,1.0266687,,,,,,,,,False,618,44851.029737342644,11.864354,3780.3179,14.057936,28,27448.075138727414,28.86101,951.04346,14.242263,26,25804.607013472403,37.549877,687.2088,13.718653,1.1873236,0.0,1.0,0.0,1.0,0.0,0.5236101,0.18432713,0.339283,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.04548721171813,-1.7920663590516883,49.39760314265309,46.271053490257536,False,False,0,True,True,False,False,False,True,True,False,2.3193923e-10,5.104902e-13,0.9999827,10372.09,10306.905,10422.96,3.9565,3.9232,3.9761,-1.2688,-1.3258,-1.2073,2911.1948,2828.213,3050.6787,1.1617,1.1564,1.1664,1.0778,1.0726,1.0824,0.5794,0.5767,0.582,b'A',0.004255980021857997,0.0002872076480817196,2716.3769157878855,0.9513633806199875,1,NGC_581
1636148068921376768,b'Gaia DR3 509862925004357248',509862925004357248,1123901538,2016.0,23.34819721589807,0.060197055,60.661549124978535,0.07972665,0.3432134966506098,0.106504664,3.2225208,1.3689978,-1.3073747654764318,0.08301921,-0.4061110163569273,0.10702736,-0.25500822,0.10340254,-0.1713083,-0.09003974,-0.14997597,-0.1251147,0.048737504,-0.050682586,0.18087198,-0.2681611,605,0,602,3,0.94819146,665.44135,0.23463792,0.82452166,95,False,,1.3903922,0.019705063,-0.052006125,0.046869617,0.013524597,-0.08141249,-0.08768261,71,30,0.15520766,79,24,0,0.019824376,69.82089,0,0,1.0270246,0.31557584,0.3603442,0.18365468,0.060303736,-103.67789,68.63481,7.480978,30.881191,False,627,1193.90570025932,1.5450683,772.72034,17.994942,49,519.2924254266371,15.188655,34.189495,18.550013,58,1157.8500907482114,17.88294,64.74607,17.088764,1.404753,1.0,0.0,6.0,0.0,0.0,1.4612484,0.5550709,0.9061775,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.05170826251546,-1.7924701247744117,49.403984626497,46.26665274881042,False,False,0,False,False,False,False,False,True,True,False,2.1900365e-11,8.5831207e-13,0.9999955,4286.106,4206.8745,4418.7207,4.6135,4.4976,4.6734,-3.139,-3.3691,-2.8121,860.9034,808.5346,918.9147,0.3918,0.2958,0.5459,0.2949,0.2216,0.4138,0.161,0.1205,0.2265,b'MARCS',0.0051701345797780995,0.0014050829943134766,2913.6383322885367,0.9636641915083062,1,NGC_581
1636148068921376768,b'Gaia DR3 509862925004066048',509862925004066048,427618528,2016.0,23.347749541448835,0.007109662,60.66716935821659,0.009109641,0.3553410911643366,0.012375293,28.71375,1.4713515,-1.314258839161972,0.009146329,-0.6615125020473291,0.011476997,-0.2473575,0.0439693,-0.18072544,-0.06426109,-0.037427984,-0.105948284,0.05345927,-0.10090755,0.09343045,-0.40323263,635,0,634,1,1.0620178,738.33044,0.026164709,0.70523643,31,False,1.6538475,,,,,,,,75,29,0.017337989,82,26,0,0.019169098,46.840527,0,0,1.0295565,0.20973574,0.38118875,0.19585292,0.0355348,-82.59712,67.09984,16.718088,-39.60356,False,618,85562.57894010257,24.604769,3477.4795,13.356657,55,54064.76459964051,29.414488,1838.0319,13.506256,59,46156.742762975744,22.140461,2084.7236,13.087308,1.171324,0.0,0.0,0.0,0.0,0.0,0.41894817,0.14959908,0.2693491,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.05058029791206,-1.7869597651888474,49.408010531400365,46.271540494425764,False,False,0,True,True,False,False,False,True,True,False,5.7966065e-10,5.1433657e-13,0.9999226,13884.125,13684.143,14007.154,3.9611,3.9416,3.9775,-1.3656,-1.4644,-0.8791,3383.4988,3298.2864,3469.3904,1.1843,1.1794,1.1888,1.12,1.1151,1.1246,0.6048,0.602,0.6073,b'A',0.00922175453664908,0.0003122192976830899,2814.1974707268637,0.961483112285157,1,NGC_581
1636148068921376768,b'Gaia DR3 509862890644331520',509862890644331520,1577631017,2016.0,23.31742185566618,0.014800647,60.66206363745413,0.018188026,0.34343070691010597,0.025586832,13.422166,1.5798737,-1.452706690618284,0.018498493,-0.6210026371580454,0.022573847,-0.31256628,-0.06693191,-0.13461964,-0.10621701,-0.031978104,-0.11938463,0.15917763,-0.10924679,0.19514433,-0.4026266,650,650,623,27,10.147334,4699.461,0.24057992,101.04643,31,False,1.6694366,,,,,,,,76,28,0.034667674,84,26,5,0.013000823,44.76721,0,0,1.3015106,,,,,,,,,False,641,535456.7546841104,195.63972,2736.9531,11.365556,72,347843.0878123829,208.21635,1670.5848,11.485084,67,281111.1451920427,98.08246,2866.0696,11.1257,1.1746125,0.0,0.0,0.0,0.0,0.0,0.35938358,0.11952782,0.23985577,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.03673767395426,-1.7944030432266573,49.385857880532704,46.27505699842873,False,False,0,True,True,False,False,False,True,True,False,3.477711e-09,5.1517693e-13,0.99999785,16231.837,16224.033,16246.547,3.2674,3.2629,3.271,0.1002,0.0965,0.1058,5589.404,5564.036,5621.5522,1.1932,1.1926,1.1944,1.1418,1.1412,1.1431,0.6189,0.6185,0.6196,b'OB',0.011015888886349629,0.0003966952136815019,2911.7955380202884,0.9637104740068957,1,NGC_581
1636148068921376768,b'Gaia DR3 509862856284596864',509862856284596864,1586593612,2016.0,23.31759573733115,0.009126041,60.65188239824147,0.011139011,0.366385334145414,0.016124943,22.721651,1.55333,-1.448759785917194,0.011764345,-0.5602936090700992,0.0136816,-0.38310578,0.20889138,-0.25354058,0.025792023,-0.21020395,-0.003968172,0.025472889,-0.16383445,0.20050001,-0.424621,612,612,600,12,2.7262752,1547.3147,0.10953449,17.96473,31,True,1.6431942,,,,,,,,72,29,0.021451406,80,23,1,0.013836859,46.145706,1,0,1.079488,,,,,,,,,False,575,281644.62637214275,51.530025,5465.641,12.063113,67,175826.25085238536,74.64076,2355.633,12.225833,66,155842.17441375047,47.41064,3287.0718,11.766183,1.1776131,0.0,0.0,0.0,0.0,0.0,0.45965004,0.16271973,0.2969303,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.03846816919108,-1.804436648327697,49.37817922170661,46.26636842978072,False,False,0,True,True,False,False,False,True,True,False,3.1624742e-10,5.1007186e-13,0.99999505,13337.309,13298.617,13387.764,3.6589,3.6392,3.6748,-0.582,-0.6321,-0.5149,2871.6125,2802.678,2971.2258,1.2482,1.2464,1.2504,1.176,1.1741,1.1781,0.6359,0.6349,0.6371,b'A',0.012683292308356216,0.00019864754788232283,2729.3668900052417,0.9561487962447239,1,NGC_581
1636148068921376768,b'Gaia DR3 509862890644333696',509862890644333696,1100942849,2016.0,23.31068121227751,0.00990032,60.65674962781371,0.012449815,0.3551089364174688,0.017126838,20.734064,1.5985229,-1.4362119112065752,0.013185028,-0.7018339217702979,0.015471711,-0.33289823,0.069102384,-0.23627445,0.04679424,-0.065074265,0.0037670757,0.042135775,-0.08977604,0.17210484,-0.43804896,629,0,628,1,-0.8010438,614.0835,0.0,0.0,31,False,1.6044848,,,,,,,,73,29,0.024164412,81,23,0,0.011599623,57.329933,0,0,0.97686183,0.23055589,0.3937426,0.17038794,0.08197577,-96.1769,64.54327,13.059736,43.10391,False,631,33848.990348575055,7.9185767,4274.6304,14.3635025,66,19932.94360237533,17.260359,1154.8395,14.589614,62,20257.568575600722,12.626301,1604.3945,13.981427,1.1873474,0.0,0.0,0.0,1.0,0.0,0.6081867,0.22611141,0.3820753,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.03433557432254,-1.8001808930686212,49.37773830433931,46.2722912670457,False,False,0,True,True,False,False,False,False,True,False,2.8206643e-10,9.5746085e-11,0.9999836,,,,,,,,,,,,,,,,,,,,,,,0.014066482116828427,0.00025399534240438243,2816.037270389592,0.9603263671198359,1,NGC_581
1636148068921376768,b'Gaia DR3 509862856284596608',509862856284596608,1517569200,2016.0,23.31155340861377,0.008017465,60.65373208174129,0.009994647,0.3612034971229443,0.014176777,25.478535,1.5275394,-1.399330655497634,0.010592548,-0.612576839945378,0.01271459,-0.34826156,0.13536985,-0.08956795,-0.055486437,-0.11629933,-0.083292924,0.112396054,-0.08488654,0.13841854,-0.40548718,628,0,627,1,-0.8978847,601.9524,0.0,0.0,31,False,1.6136839,,,,,,,,74,30,0.019503435,82,22,0,0.019831156,48.341278,0,0,0.97411984,0.24236505,0.38577375,0.16024508,0.033790696,-83.72355,64.34712,20.224802,41.08185,False,608,62028.230610105165,17.820286,3480.7651,13.7058935,65,37018.625298529434,19.699781,1879.1389,13.917492,66,36243.526204078276,14.077813,2574.514,13.349819,1.1811098,0.0,1.0,0.0,2.0,0.0,0.5676727,0.2115984,0.35607433,,,,,,,,,,,,,,,,,,,,,,,b'VARIABLE',128.03524526259758,-1.8030897703958852,49.37595628318483,46.26950363393271,False,False,0,True,True,False,True,False,False,True,False,2.3875749e-10,5.10604e-13,0.99998045,9188.093,8490.367,9747.924,3.6431,3.4502,3.9549,-0.4298,-0.449,-0.2979,3531.3962,2349.0103,4240.344,1.0952,0.9359,1.1652,1.0049,0.8527,1.071,0.5397,0.4573,0.5762,b'PHOENIX',0.014452822672715528,0.00031192458040464973,2768.5224754610445,0.959486907418841,1,NGC_581
1636148068921376768,b'Gaia DR3 509862959364093184',509862959364093184,939729565,2016.0,23.367428365327342,0.024211193,60.66426661394457,0.029496705,0.35206126095050627,0.040366914,8.72153,1.5199172,-1.3745451715581074,0.031464722,-0.6486710676106222,0.03914375,-0.27568758,0.09293455,-0.29270533,-0.021241792,-0.07866253,-0.036003035,-0.10622644,-0.089762464,0.15662763,-0.32094178,571,0,568,3,1.5409095,642.65607,0.13531926,2.0331106,31,False,1.508492,,,,,,,,68,30,0.058013335,76,23,0,0.0030918545,49.154346,0,0,1.0456693,0.23588863,0.3893419,0.23649451,0.07469888,-104.152336,62.858578,2.6995234,43.42992,False,584,6702.741280233662,2.3338082,2872.019,16.121737,55,3250.433454463018,10.321599,314.91568,16.55869,55,4968.533568377287,8.500283,584.51385,15.507325,1.2262098,0.0,0.0,0.0,0.0,0.0,1.051364,0.4369526,0.61441135,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.0605691076599,-1.788259963753786,49.417633718107524,46.26398303020294,False,False,0,True,False,False,False,False,True,True,False,1.0203743e-13,5.0967347e-13,0.9999985,7469.319,7443.5386,7485.7637,4.26,4.24,4.2815,-1.3124,-1.4707,-1.1888,2160.4414,2101.7212,2215.3887,1.5083,1.4959,1.5162,1.2926,1.2814,1.2998,0.7034,0.6975,0.7073,b'MARCS',0.01488344447362689,0.00037803934741178634,2840.4147542395544,0.9626229571565522,1,NGC_581
1636148068921376768,b'Gaia DR3 509862821925154816',509862821925154816,1314476105,2016.0,23.361930590088573,0.01965437,60.648336999281234,0.025656562,0.3384922000167166,0.034374267,9.847257,1.5700194,-1.488044124316086,0.02623718,-0.5006850121643611,0.032389395,-0.33184153,0.041275155,-0.1379409,-0.041106246,-0.01914635,-0.077826045,0.025440637,-0.11470938,0.14737645,-0.46953636,626,0,626,0,1.6722013,711.0339,0.080431,0.9262127,31,False,1.5136875,,,,,,,,73,30,0.05016139,80,26,0,0.01666205,52.496124,1,0,1.0472772,0.24615744,0.4116684,0.17863679,0.10233435,-82.71468,64.84599,17.721342,-40.98513,False,633,7876.411702001011,2.6764216,2942.889,15.946546,61,3926.44999225011,12.815605,306.38037,16.353542,62,5838.073880233614,24.699223,236.3667,15.332222,1.2397172,0.0,2.0,0.0,1.0,0.0,1.0213203,0.40699673,0.6143236,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.0604967624368,-1.8044156422945858,49.402157064884,46.251879108820205,False,False,0,True,False,False,False,False,True,True,False,1.020596e-13,5.101446e-13,0.9999966,7466.1333,7425.193,7488.2954,4.3027,4.292,4.3096,-0.257,-0.2693,-0.2444,2344.1858,2318.6316,2366.1863,1.4069,1.3865,1.4182,1.2074,1.1889,1.2176,0.6518,0.6417,0.6573,b'PHOENIX',0.01548566515079981,0.0003689355037661791,2954.277823685788,0.9639733360178575,1,NGC_581
1636148068921376768,b'Gaia DR3 509862959364089856',509862959364089856,1210028034,2016.0,23.371290592378106,0.017937955,60.667568542580455,0.022236304,0.3609586390988415,0.03047406,11.844784,1.5860596,-1.464437688699123,0.023583133,-0.6091035568238571,0.028451633,-0.36161083,0.10505743,-0.24799173,0.05546557,-0.08362535,0.033359308,-0.05546457,-0.103141665,0.16633515,-0.41122666,597,0,596,1,-0.97583526,582.19995,0.0,0.0,31,False,1.5355059,,,,,,,,71,29,0.04373531,80,23,0,0.010974027,39.48048,0,0,0.9711925,0.249005,0.42178276,0.23604399,0.09264885,-90.062584,62.7612,8.837165,41.57556,False,640,9807.096401643093,2.6144493,3751.1138,15.708516,70,5062.778666498222,9.799792,516.62103,16.07757,67,6837.4432672785915,8.004782,854.16986,15.160661,1.2134297,0.0,1.0,0.0,1.0,0.0,0.9169092,0.36905384,0.5478554,,,,,,,,,,,,,,,,,,,,,,,b'NOT_AVAILABLE',128.06190045072552,-1.7846945663386042,49.42248045145303,46.26578742013902,False,False,0,True,False,False,False,False,True,True,False,1.02052664e-13,5.097491e-13,0.999997,8165.092,8122.4766,8204.926,4.2725,4.2394,4.2973,-0.7033,-0.7816,-0.5911,2357.1873,2288.2966,2503.5237,1.5186,1.5037,1.5311,1.3335,1.3198,1.345,0.72,0.7127,0.7262,b'A',0.017984422977946325,0.0002894436883192178,2770.4005159609696,0.959284978771848,1,NGC_581
